1.746,1888.481991
1.748,1888.215705
1.75,1887.949421
1.752,1887.683139
1.754,1887.416859
1.756,1887.150581
1.758,1886.884305
1.76,1886.618032
1.762,1886.35176
1.764,1886.085491
1.766,1885.819223
1.768,1885.552958
1.77,1885.286694
1.772,1885.020433
1.774,1884.754173
1.776,1884.487915
1.778,1884.221659
1.78,1883.955405
1.782,1883.689152
1.784,1883.422901
1.786,1883.156652
1.788,1882.890405
1.79,1882.624159
1.792,1882.357915
1.794,1882.091673
1.796,1881.825432
1.798,1881.559193
1.8,1881.292955
1.802,1881.026718
1.804,1880.760484
1.806,1880.49425
1.808,1880.228018
1.81,1879.961788
1.812,1879.695559
1.814,1879.429331
1.816,1879.163104
1.818,1878.896879
1.82,1878.630655
1.822,1878.364432
1.824,1878.098211
1.826,1877.83199
1.828,1877.565771
1.83,1877.299553
1.832,1877.033336
1.834,1876.76712
1.836,1876.500905
1.838,1876.234691
1.84,1875.968478
1.842,1875.702267
1.844,1875.436056
1.846,1875.169845
1.848,1874.903636
1.85,1874.637428
1.852,1874.37122
1.854,1874.105014
1.856,1873.838808
1.858,1873.572602
1.86,1873.306398
1.862,1873.040194
1.864,1872.773991
1.866,1872.507788
1.868,1872.241586
1.87,1871.975385
1.872,1871.709184
1.874,1871.442984
1.876,1871.176784
1.878,1870.910585
1.88,1870.644386
1.882,1870.378187
1.884,1870.111989
1.886,1869.845792
1.888,1869.579594
1.89,1869.313397
1.892,1869.0472
1.894,1868.781004
1.896,1868.514808
1.898,1868.248611
1.9,1867.982416
1.902,1867.71622
1.904,1867.450024
1.906,1867.183829
1.908,1866.917633
1.91,1866.651438
1.912,1866.385242
1.914,1866.119047
1.916,1865.852851
1.918,1865.586656
1.92,1865.32046
1.922,1865.054264
1.924,1864.788068
1.926,1864.521872
1.928,1864.255676
1.93,1863.989479
1.932,1863.723282
1.934,1863.457085
1.936,1863.190888
1.938,1862.92469
1.94,1862.658492
1.942,1862.392293
1.944,1862.126094
1.946,1861.859895
1.948,1861.593695
1.95,1861.327494
1.952,1861.061293
1.954,1860.795092
1.956,1860.52889
1.958,1860.262687
1.96,1859.996484
1.962,1859.73028
1.964,1859.464075
1.966,1859.19787
1.968,1858.931664
1.97,1858.665457
1.972,1858.399249
1.974,1858.13304
1.976,1857.866831
1.978,1857.600621
1.98,1857.33441
1.982,1857.068197
1.984,1856.801984
1.986,1856.53577
1.988,1856.269555
1.99,1856.003339
1.992,1855.737122
1.994,1855.470903
1.996,1855.204684
1.998,1854.938463
2,1854.672241
2.002,1854.406018
2.004,1854.139794
2.006,1853.873569
2.008,1853.607342
2.01,1853.341114
2.012,1853.074884
2.014,1852.808653
2.016,1852.542421
2.018,1852.276188
2.02,1852.009952
2.022,1851.743716
2.024,1851.477478
2.026,1851.211238
2.028,1850.944997
2.03,1850.678754
2.032,1850.41251
2.034,1850.146264
2.036,1849.880016
2.038,1849.613767
2.04,1849.347516
2.042,1849.081263
2.044,1848.815008
2.046,1848.548752
2.048,1848.282493
2.05,1848.016233
2.052,1847.749971
2.054,1847.483707
2.056,1847.217441
2.058,1846.951174
2.06,1846.684904
2.062,1846.418632
2.064,1846.152358
2.066,1845.886082
2.068,1845.619804
2.07,1845.353524
2.072,1845.087241
2.074,1844.820957
2.076,1844.55467
2.078,1844.288381
2.08,1844.02209
2.082,1843.755796
2.084,1843.4895
2.086,1843.223202
2.088,1842.956901
2.09,1842.690598
2.092,1842.424293
2.094,1842.157985
2.096,1841.891674
2.098,1841.625362
2.1,1841.359046
2.102,1841.092728
2.104,1840.826408
2.106,1840.560084
2.108,1840.293758
2.11,1840.02743
2.112,1839.761099
2.114,1839.494765
2.116,1839.228428
2.118,1838.962088
2.12,1838.695746
2.122,1838.429401
2.124,1838.163053
2.126,1837.896702
2.128,1837.630348
2.13,1837.363991
2.132,1837.097631
2.134,1836.831269
2.136,1836.564903
2.138,1836.298534
2.14,1836.032162
2.142,1835.765787
2.144,1835.499409
2.146,1835.233027
2.148,1834.966643
2.15,1834.700255
2.152,1834.433864
2.154,1834.16747
2.156,1833.901072
2.158,1833.634671
2.16,1833.368267
2.162,1833.101859
2.164,1832.835448
2.166,1832.569034
2.168,1832.302616
2.17,1832.036194
2.172,1831.769769
2.174,1831.503341
2.176,1831.236908
2.178,1830.970473
2.18,1830.704033
2.182,1830.43759
2.184,1830.171144
2.186,1829.904693
2.188,1829.638239
2.19,1829.371781
2.192,1829.105319
2.194,1828.838854
2.196,1828.572384
2.198,1828.305911
2.2,1828.039434
2.202,1827.772953
2.204,1827.506467
2.206,1827.239978
2.208,1826.973485
2.21,1826.706988
2.212,1826.440487
2.214,1826.173982
2.216,1825.907472
2.218,1825.640958
2.22,1825.374441
2.222,1825.107919
2.224,1824.841392
2.226,1824.574862
2.228,1824.308327
2.23,1824.041788
2.232,1823.775245
2.234,1823.508697
2.236,1823.242145
2.238,1822.975588
2.24,1822.709027
2.242,1822.442461
2.244,1822.175891
2.246,1821.909316
2.248,1821.642737
2.25,1821.376153
2.252,1821.109565
2.254,1820.842972
2.256,1820.576374
2.258,1820.309771
2.26,1820.043164
2.262,1819.776552
2.264,1819.509935
2.266,1819.243314
2.268,1818.976687
2.27,1818.710056
2.272,1818.44342
2.274,1818.176779
2.276,1817.910133
2.278,1817.643482
2.28,1817.376825
2.282,1817.110164
2.284,1816.843498
2.286,1816.576827
2.288,1816.31015
2.29,1816.043469
2.292,1815.776782
2.294,1815.51009
2.296,1815.243393
2.298,1814.97669
2.3,1814.709983
2.302,1814.44327
2.304,1814.176551
2.306,1813.909827
2.308,1813.643098
2.31,1813.376364
2.312,1813.109624
2.314,1812.842878
2.316,1812.576127
2.318,1812.30937
2.32,1812.042608
2.322,1811.77584
2.324,1811.509067
2.326,1811.242288
2.328,1810.975503
2.33,1810.708713
2.332,1810.441916
2.334,1810.175115
2.336,1809.908307
2.338,1809.641493
2.34,1809.374674
2.342,1809.107848
2.344,1808.841017
2.346,1808.57418
2.348,1808.307337
2.35,1808.040488
2.352,1807.773633
2.354,1807.506772
2.356,1807.239904
2.358,1806.973031
2.36,1806.706152
2.362,1806.439266
2.364,1806.172374
2.366,1805.905476
2.368,1805.638572
2.37,1805.371661
2.372,1805.104745
2.374,1804.837821
2.376,1804.570892
2.378,1804.303956
2.38,1804.037014
2.382,1803.770065
2.384,1803.50311
2.386,1803.236148
2.388,1802.96918
2.39,1802.702205
2.392,1802.435223
2.394,1802.168235
2.396,1801.901241
2.398,1801.634239
2.4,1801.367231
2.402,1801.100217
2.404,1800.833195
2.406,1800.566167
2.408,1800.299132
2.41,1800.03209
2.412,1799.765041
2.414,1799.497985
2.416,1799.230923
2.418,1798.963853
2.42,1798.696777
2.422,1798.429693
2.424,1798.162603
2.426,1797.895505
2.428,1797.6284
2.43,1797.361288
2.432,1797.094169
2.434,1796.827043
2.436,1796.55991
2.438,1796.292769
2.44,1796.025621
2.442,1795.758466
2.444,1795.491303
2.446,1795.224133
2.448,1794.956956
2.45,1794.689771
2.452,1794.422579
2.454,1794.15538
2.456,1793.888173
2.458,1793.620958
2.46,1793.353736
2.462,1793.086506
2.464,1792.819269
2.466,1792.552024
2.468,1792.284771
2.47,1792.017511
2.472,1791.750243
2.474,1791.482967
2.476,1791.215683
2.478,1790.948392
2.48,1790.681093
2.482,1790.413786
2.484,1790.14647
2.486,1789.879148
2.488,1789.611817
2.49,1789.344478
2.492,1789.077131
2.494,1788.809776
2.496,1788.542413
2.498,1788.275042
2.5,1788.007662
2.502,1787.740275
2.504,1787.472879
2.506,1787.205476
2.508,1786.938063
2.51,1786.670643
2.512,1786.403214
2.514,1786.135777
2.516,1785.868332
2.518,1785.600878
2.52,1785.333416
2.522,1785.065946
2.524,1784.798466
2.526,1784.530979
2.528,1784.263483
2.53,1783.995978
2.532,1783.728465
2.534,1783.460943
2.536,1783.193412
2.538,1782.925873
2.54,1782.658325
2.542,1782.390768
2.544,1782.123203
2.546,1781.855628
2.548,1781.588045
2.55,1781.320453
2.552,1781.052852
2.554,1780.785243
2.556,1780.517624
2.558,1780.249996
2.56,1779.982359
2.562,1779.714714
2.564,1779.447059
2.566,1779.179395
2.568,1778.911722
2.57,1778.64404
2.572,1778.376348
2.574,1778.108648
2.576,1777.840938
2.578,1777.573219
2.58,1777.30549
2.582,1777.037753
2.584,1776.770006
2.586,1776.502249
2.588,1776.234483
2.59,1775.966708
2.592,1775.698923
2.594,1775.431129
2.596,1775.163325
2.598,1774.895511
2.6,1774.627688
2.602,1774.359855
2.604,1774.092013
2.606,1773.824161
2.608,1773.556299
2.61,1773.288428
2.612,1773.020547
2.614,1772.752655
2.616,1772.484755
2.618,1772.216844
2.62,1771.948923
2.622,1771.680992
2.624,1771.413052
2.626,1771.145101
2.628,1770.877141
2.63,1770.60917
2.632,1770.341189
2.634,1770.073199
2.636,1769.805198
2.638,1769.537187
2.64,1769.269165
2.642,1769.001134
2.644,1768.733092
2.646,1768.46504
2.648,1768.196977
2.65,1767.928905
2.652,1767.660822
2.654,1767.392728
2.656,1767.124624
2.658,1766.85651
2.66,1766.588385
2.662,1766.320249
2.664,1766.052103
2.666,1765.783947
2.668,1765.51578
2.67,1765.247602
2.672,1764.979413
2.674,1764.711214
2.676,1764.443004
2.678,1764.174783
2.68,1763.906551
2.682,1763.638309
2.684,1763.370056
2.686,1763.101792
2.688,1762.833516
2.69,1762.56523
2.692,1762.296933
2.694,1762.028625
2.696,1761.760306
2.698,1761.491976
2.7,1761.223635
2.702,1760.955282
2.704,1760.686919
2.706,1760.418544
2.708,1760.150158
2.71,1759.881761
2.712,1759.613352
2.714,1759.344932
2.716,1759.076501
2.718,1758.808058
2.72,1758.539604
2.722,1758.271139
2.724,1758.002662
2.726,1757.734173
2.728,1757.465673
2.73,1757.197162
2.732,1756.928639
2.734,1756.660104
2.736,1756.391557
2.738,1756.122999
2.74,1755.854429
2.742,1755.585848
2.744,1755.317254
2.746,1755.048649
2.748,1754.780032
2.75,1754.511403
2.752,1754.242762
2.754,1753.974109
2.756,1753.705445
2.758,1753.436768
2.76,1753.168079
2.762,1752.899378
2.764,1752.630665
2.766,1752.36194
2.768,1752.093203
2.77,1751.824453
2.772,1751.555691
2.774,1751.286917
2.776,1751.018131
2.778,1750.749333
2.78,1750.480522
2.782,1750.211698
2.784,1749.942863
2.786,1749.674015
2.788,1749.405154
2.79,1749.136281
2.792,1748.867395
2.794,1748.598497
2.796,1748.329586
2.798,1748.060663
